temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect
34.33214991216763,1.0864969455643982,35.10037212608878,0.4979556730739743,0.2581007077171142,0.0,0
29.18766612052866,1.112671082672988,35.12596712038579,0.5210057410716576,0.2813703797094511,0.1789171338748643,0
32.5268775307298,1.129515670368525,36.82295059885632,0.5247428169573036,0.2312086966549208,0.0,0
31.67930826703504,1.153634026216467,40.74798978759394,0.5258034572497539,0.2614097217215938,0.0,0
27.803912383886807,1.126188956322767,47.31097969358818,0.5222352878148032,0.2515809560430055,0.0,0
34.462256320040744,1.0951348736183577,42.65487830982045,0.5331138033919316,0.2351700350017455,0.0,0
29.7055786856553,1.1578486480484216,31.53864584178336,0.5075831517317543,0.25591331102964,0.2433478826311269,0
79.11347420981967,0.9272146933908652,25.021790608847716,0.12785818487206432,0.0960760701490075,0.8899700411813803,1
31.867430622753915,1.1418603546963852,36.11314257577047,0.4820422477274436,0.2113586968296008,0.0932099762943674,0
35.0300497567282,1.2022544237042376,39.35670276823972,0.485108720491462,0.2632719573712153,0.0,0
31.23765081809728,1.151501573958204,43.2952717195671,0.561042827104447,0.2521298796058018,0.0,0
29.386384897404803,1.16934042603446,35.035669994572274,0.5557327204943857,0.2818404979715216,0.0720884868801108,0
27.580712818994336,1.1712943603096515,45.48650093771855,0.4770750639512598,0.2628733750604498,0.1136258995114796,0
31.715271881394663,1.156177384797779,40.55899579101694,0.5457950068440237,0.2339881931530379,0.010069727935764,0
33.303368829119535,1.1108123239437786,38.64342510965852,0.5297397470650755,0.2432966605354723,2.7999616984769984e-05,0
34.018650451683044,1.0940226935808417,35.24407814806022,0.5359834962796788,0.2420490260690844,0.0,0
33.9733576491149,1.1565963983385978,41.24708843842521,0.5089828899760215,0.212806739189004,0.005666723195265,0
28.47494072120796,1.2093367310088663,31.864975395666256,0.5024679707021191,0.3,0.377019735062126,0
33.554537827990025,1.202996819202331,30.0,0.6,0.2198554835923212,0.3070557248352796,0
36.92161199238292,1.2609390116724066,46.75426165349503,0.5026565962385308,0.278403698775639,0.1725436759505211,0
34.975785127184565,1.1889468251756057,39.46367617094529,0.5197693301283589,0.2235209783156087,0.0299542092647411,0
39.71054976283938,1.175574978768093,42.154312095075184,0.4882236487488129,0.2314767347303358,0.3631288703482075,0
33.88650246522426,1.1254048776246897,46.55095954040448,0.5722282445979098,0.2569082836328771,0.0179424036339459,0
35.61190678913886,1.1348909706508687,49.79918627372338,0.5132351972999609,0.2616767416307812,0.0007561630792276,0
30.3982634590284,1.12744205707955,40.77662499599701,0.5587138222412905,0.2461101703027045,0.0,0
31.813888817450792,1.1879856147742085,36.471132584523176,0.5703134761056061,0.2430495011496228,0.0164911530434255,0
26.920890905108017,1.246018375107213,48.21770754560265,0.5191534636318831,0.2193480353080447,0.0,0
70.9149770378583,0.9310254284880639,22.28016678077875,0.08547249679475274,0.012765446168544959,0.9305965388505416,1
42.0,1.1503399922279998,38.28560569221218,0.5463014255915835,0.2449475026239472,0.3559169068396564,0
32.379022790968634,1.0741063126659594,43.773666490339046,0.5067020960554629,0.2530027130791241,0.0947753672995677,0
24.92314628974793,1.1688204763048755,32.49889069276532,0.50236431085276,0.2020783542333916,0.3702823798753982,0
30.54094365542228,1.1517013705536114,43.297657347945695,0.5270636738533334,0.2525585440474915,0.0331636690632239,0
31.821792588512583,1.1643477927150854,30.21330705433005,0.4780231522232611,0.2330889564729077,0.4164341174748242,0
30.15194831978183,1.19567368660087,44.16801602418674,0.4917579049299392,0.2143576983603034,0.0021954150938578,0
29.04214305582085,1.1408401690639804,43.659777512549226,0.5457092661094836,0.2882321213412664,0.1193083248999194,0
27.39663203460317,1.208637842263372,42.08732544910647,0.5607789279809442,0.2346706713796042,0.0,0
27.17538269709948,1.1786028720857071,41.75185108193169,0.4955680543766103,0.266609962679719,0.0,0
35.251005889793305,1.182023989760041,40.4141628525905,0.5589996211678641,0.2470930115537223,0.0343951041446199,0
32.06296200390897,1.0646321021203526,40.16203506670068,0.4509558484699004,0.2576584342011452,0.1269105802746128,0
35.71063745535946,1.1494453998025698,42.58322222967983,0.5413979875238963,0.2328511514090556,0.0408996049628668,0
26.483958171391585,1.2192266023796952,39.89950624115174,0.4848722531857764,0.2377515421819826,0.0,0
32.36658983594202,1.197065529038374,33.89839655028012,0.4806351039641345,0.2272872819048434,0.2404627099631664,0
26.636284871300965,1.1326786746996549,43.22061883925054,0.482303039921637,0.215621391740923,0.0066970941476006,0
29.560442959271487,1.2095274297171796,36.90113935873061,0.53186121043557,0.22865132134079,0.0,0
29.58628238908984,1.1891065000765728,42.09379980063749,0.5291699670592779,0.2671431677684657,0.0,0
22.62413765177128,1.179308290019639,31.872279832189697,0.5234191200438332,0.2664536485314829,0.2224486909008339,0
22.0,1.0948865129772072,40.00377753727298,0.539340694098527,0.2640277978761899,0.0,0
28.686881205270765,1.168374083273715,42.482000588669706,0.508941419026429,0.240100708982186,0.0,0
